id_student,code_module,code_presentation,registration_offset_days,dropout,early_assessment_count,early_assessment_score_mean,early_assessment_score_std,early_assessment_scheduled_count,early_assessment_submission_rate
578574,BBB,2014B,-108.0,0,3,86.0,12.767145334803704,3,1.0
579255,BBB,2014B,-32.0,1,3,83.33333333333333,14.742229591663989,3,1.0
579448,BBB,2014B,-134.0,1,0,,0.0,0,0.0
579537,BBB,2014B,-95.0,0,3,83.33333333333333,17.009801096230767,3,1.0
579720,BBB,2014B,-31.0,0,3,78.66666666666667,1.5275252316519452,3,1.0
580688,BBB,2014B,27.0,0,3,95.66666666666667,4.041451884327379,3,1.0
581222,BBB,2014B,-68.0,0,3,65.66666666666667,12.897028081435401,3,1.0
581333,BBB,2014B,-222.0,1,0,,0.0,0,0.0
581353,BBB,2014B,-103.0,0,3,78.66666666666667,5.131601439446884,3,1.0
581459,BBB,2014B,-129.0,0,3,60.666666666666664,6.027713773341707,3,1.0
581647,BBB,2014B,-31.0,1,0,,0.0,0,0.0
582496,BBB,2014B,,1,0,,0.0,0,0.0
582742,BBB,2014B,-270.0,0,3,88.0,10.816653826391969,3,1.0
583102,BBB,2014B,-32.0,0,2,64.0,1.4142135623730951,3,0.6666666666666666
583950,BBB,2014B,-58.0,0,3,70.33333333333333,26.274195198584742,3,1.0
584566,BBB,2014B,-264.0,1,0,,0.0,0,0.0
584632,BBB,2014B,-78.0,0,0,,0.0,0,0.0
584762,BBB,2014B,-80.0,1,1,85.0,0.0,3,0.3333333333333333
585048,BBB,2014B,-261.0,0,3,86.0,13.114877048604,3,1.0
585150,BBB,2014B,-29.0,0,3,78.0,19.697715603592208,3,1.0
585283,BBB,2014B,-256.0,1,0,,0.0,0,0.0
585547,BBB,2014B,-89.0,0,3,68.33333333333333,10.21436896402971,3,1.0
585727,BBB,2014B,-68.0,0,3,76.66666666666667,4.163331998932264,3,1.0
586086,BBB,2014B,-47.0,0,3,86.0,12.767145334803704,3,1.0
586111,BBB,2014B,-121.0,0,0,,0.0,0,0.0
586133,BBB,2014B,-32.0,1,0,,0.0,0,0.0
586417,BBB,2014B,-32.0,1,0,,0.0,0,0.0
586435,BBB,2014B,-253.0,1,0,,0.0,0,0.0
586712,BBB,2014B,-66.0,0,3,92.0,7.54983443527075,3,1.0
586995,BBB,2014B,-156.0,0,3,81.66666666666667,16.07275126832159,3,1.0
587181,BBB,2014B,-53.0,0,3,78.0,20.29778313018444,3,1.0
587524,BBB,2014B,-103.0,0,3,85.66666666666667,14.0118997046558,3,1.0
587538,BBB,2014B,-235.0,0,3,91.33333333333333,8.504900548115385,3,1.0
587780,BBB,2014B,-41.0,0,3,85.66666666666667,15.044378795195675,3,1.0
588039,BBB,2014B,-53.0,0,3,74.66666666666667,4.725815626252606,3,1.0
588096,BBB,2014B,-188.0,1,0,,0.0,0,0.0
588302,BBB,2014B,-65.0,0,3,84.66666666666667,13.428824718989123,3,1.0
588459,BBB,2014B,-31.0,0,3,55.0,5.0,3,1.0
588484,BBB,2014B,-82.0,0,3,81.33333333333333,16.19670748434179,3,1.0
588495,BBB,2014B,-108.0,1,0,,0.0,0,0.0
588592,BBB,2014B,-32.0,1,3,54.0,13.076696830622021,3,1.0
588685,BBB,2014B,-123.0,0,2,71.0,12.727922061357855,3,0.6666666666666666
589300,BBB,2014B,-232.0,1,0,,0.0,0,0.0
589333,BBB,2014B,-73.0,0,3,79.66666666666667,18.44812546936228,3,1.0
589444,BBB,2014B,-183.0,0,3,88.66666666666667,10.263202878893766,3,1.0
589862,BBB,2014B,-217.0,0,3,89.0,9.539392014169456,3,1.0
589997,BBB,2014B,-151.0,0,3,90.66666666666667,8.144527815247075,3,1.0
590408,BBB,2014B,-232.0,0,3,81.66666666666667,16.07275126832159,3,1.0
590520,BBB,2014B,-185.0,0,0,,0.0,0,0.0
590798,BBB,2014B,-111.0,1,0,,0.0,0,0.0
590812,BBB,2014B,-53.0,0,2,59.0,5.656854249492381,3,0.6666666666666666
590870,BBB,2014B,-225.0,0,2,61.5,2.1213203435596424,3,0.6666666666666666
591094,BBB,2014B,-43.0,1,3,74.0,5.5677643628300215,3,1.0
591309,BBB,2014B,-221.0,1,0,,0.0,0,0.0
591547,BBB,2014B,-43.0,0,3,76.33333333333333,5.507570547286103,3,1.0
591725,BBB,2014B,-114.0,0,2,59.0,0.0,3,0.6666666666666666
591743,BBB,2014B,-29.0,0,3,77.33333333333333,21.594752448994026,3,1.0
592193,BBB,2014B,-94.0,0,3,88.0,10.816653826391969,3,1.0
592602,BBB,2014B,-122.0,1,3,82.33333333333333,16.62327685305558,3,1.0
592725,BBB,2014B,-32.0,0,2,76.5,2.1213203435596424,3,0.6666666666666666
593345,BBB,2014B,-94.0,0,3,62.333333333333336,19.139836293274122,3,1.0
593465,BBB,2014B,-79.0,1,0,,0.0,0,0.0
594061,BBB,2014B,-59.0,0,3,85.0,20.223748416156685,3,1.0
594417,BBB,2014B,-47.0,0,3,79.33333333333333,18.0092568789868,3,1.0
594774,BBB,2014B,-18.0,0,0,,0.0,0,0.0
595047,BBB,2014B,-61.0,0,3,88.0,10.44030650891055,3,1.0
596171,BBB,2014B,-52.0,0,3,87.33333333333333,11.15048578911849,3,1.0
596533,BBB,2014B,-88.0,0,3,87.0,11.357816691600547,3,1.0
596602,BBB,2014B,-116.0,1,0,,0.0,0,0.0
597316,BBB,2014B,-200.0,0,3,80.66666666666667,17.21433511156714,3,1.0
597321,BBB,2014B,-36.0,0,0,,0.0,0,0.0
597610,BBB,2014B,-30.0,1,0,,0.0,0,0.0
597730,BBB,2014B,-134.0,0,3,77.33333333333333,3.7859388972001837,3,1.0
597744,BBB,2014B,-197.0,1,0,,0.0,0,0.0
597882,BBB,2014B,-36.0,0,3,78.66666666666667,18.71719352182194,3,1.0
598150,BBB,2014B,-145.0,1,0,,0.0,0,0.0
598250,BBB,2014B,-41.0,1,3,87.66666666666667,10.785793124908956,3,1.0
598313,BBB,2014B,-117.0,1,1,50.0,0.0,3,0.3333333333333333
598415,BBB,2014B,-30.0,1,3,84.33333333333333,15.04437879519568,3,1.0
598451,BBB,2014B,-24.0,1,2,82.5,24.748737341529164,3,0.6666666666666666
598495,BBB,2014B,-110.0,0,2,74.0,1.4142135623730951,3,0.6666666666666666
598614,BBB,2014B,-65.0,0,3,72.0,12.165525060596439,3,1.0
598624,BBB,2014B,-185.0,0,3,81.66666666666667,16.07275126832159,3,1.0
598694,BBB,2014B,-193.0,0,3,91.66666666666667,10.408329997330663,3,1.0
598836,BBB,2014B,-24.0,1,0,,0.0,0,0.0
598918,BBB,2014B,-24.0,0,3,88.33333333333333,10.692676621563628,3,1.0
599132,BBB,2014B,-29.0,0,3,87.0,11.357816691600547,3,1.0
599161,BBB,2014B,-87.0,0,3,78.33333333333333,20.207259421636905,3,1.0
599202,BBB,2014B,-110.0,0,3,90.66666666666667,10.692676621563626,3,1.0
599207,BBB,2014B,-68.0,0,3,73.33333333333333,23.18045153428495,3,1.0
599382,BBB,2014B,-188.0,1,0,,0.0,0,0.0
599430,BBB,2014B,-59.0,1,0,,0.0,0,0.0
599480,BBB,2014B,-136.0,1,0,,0.0,0,0.0
599495,BBB,2014B,-141.0,0,3,75.66666666666667,7.505553499465134,3,1.0
599769,BBB,2014B,-94.0,0,3,79.66666666666667,5.507570547286102,3,1.0
599990,BBB,2014B,-94.0,0,3,73.0,8.18535277187245,3,1.0
600259,BBB,2014B,-121.0,1,0,,0.0,0,0.0
600407,BBB,2014B,-107.0,1,1,83.0,0.0,3,0.3333333333333333
601010,BBB,2014B,-47.0,0,3,86.33333333333333,12.096831541082706,3,1.0
601238,BBB,2014B,-100.0,0,3,73.0,23.811761799581316,3,1.0
601316,BBB,2014B,-175.0,1,0,,0.0,0,0.0
601356,BBB,2014B,-179.0,0,3,82.66666666666667,15.143755588800728,3,1.0
601616,BBB,2014B,-36.0,0,3,84.0,13.856406460551018,3,1.0
601862,BBB,2014B,-72.0,0,3,83.0,14.798648586948742,3,1.0
602011,BBB,2014B,-85.0,0,3,50.333333333333336,8.504900548115382,3,1.0
602815,BBB,2014B,-47.0,0,3,79.33333333333333,17.925772879665004,3,1.0
602898,BBB,2014B,-154.0,1,1,49.0,0.0,3,0.3333333333333333
602929,BBB,2014B,-128.0,0,2,67.0,5.656854249492381,3,0.6666666666666666
602991,BBB,2014B,-107.0,0,3,90.0,8.660254037844387,3,1.0
603061,BBB,2014B,-103.0,1,3,83.0,14.798648586948742,3,1.0
603112,BBB,2014B,-53.0,0,3,93.33333333333333,5.77350269189626,3,1.0
603348,BBB,2014B,-177.0,1,0,,0.0,0,0.0
603543,BBB,2014B,-82.0,0,0,,0.0,0,0.0
603739,BBB,2014B,-81.0,1,3,76.0,21.37755832643195,3,1.0
603762,BBB,2014B,-164.0,0,3,81.66666666666667,4.725815626252609,3,1.0
603888,BBB,2014B,-93.0,1,0,,0.0,0,0.0
604106,BBB,2014B,-141.0,0,3,74.33333333333333,22.368132093076824,3,1.0
604267,BBB,2014B,-175.0,1,3,80.0,19.078784028338912,3,1.0
604375,BBB,2014B,-35.0,1,0,,0.0,0,0.0
604962,BBB,2014B,-81.0,0,3,72.33333333333333,9.29157324317757,3,1.0
605388,BBB,2014B,-31.0,1,0,,0.0,0,0.0
605474,BBB,2014B,-116.0,0,0,,0.0,0,0.0
605597,BBB,2014B,-64.0,0,3,83.66666666666667,14.36430761761016,3,1.0
605672,BBB,2014B,-169.0,0,3,85.0,13.74772708486752,3,1.0
605693,BBB,2014B,-156.0,0,3,89.33333333333333,9.291573243177572,3,1.0
605771,BBB,2014B,-82.0,1,0,,0.0,0,0.0
605956,BBB,2014B,-155.0,1,0,,0.0,0,0.0
605971,BBB,2014B,-156.0,1,0,,0.0,0,0.0
605996,BBB,2014B,-73.0,0,3,68.0,30.199337741083,3,1.0
606069,BBB,2014B,-121.0,0,3,70.33333333333333,26.083200212652848,3,1.0
606075,BBB,2014B,-32.0,0,0,,0.0,0,0.0
606155,BBB,2014B,-161.0,1,0,,0.0,0,0.0
606313,BBB,2014B,-64.0,0,3,80.33333333333333,17.387735140993303,3,1.0
606335,BBB,2014B,-108.0,1,0,,0.0,0,0.0
606501,BBB,2014B,-99.0,1,0,,0.0,0,0.0
606529,BBB,2014B,-88.0,0,3,81.66666666666667,7.637626158259734,3,1.0
606634,BBB,2014B,-96.0,0,3,83.0,14.730919862656235,3,1.0
606690,BBB,2014B,-23.0,0,3,82.33333333333333,2.516611478423582,3,1.0
607108,BBB,2014B,-163.0,0,3,80.33333333333333,17.097758137642884,3,1.0
607220,BBB,2014B,-137.0,0,3,75.66666666666667,21.07921567168317,3,1.0
607339,BBB,2014B,-164.0,1,0,,0.0,0,0.0
607380,BBB,2014B,-123.0,0,0,,0.0,0,0.0
607436,BBB,2014B,-131.0,1,0,,0.0,0,0.0
607487,BBB,2014B,-82.0,1,0,,0.0,0,0.0
607529,BBB,2014B,-64.0,0,3,87.0,11.269427669584644,3,1.0
607646,BBB,2014B,,1,0,,0.0,0,0.0
607678,BBB,2014B,-82.0,0,3,75.33333333333333,21.93931022920578,3,1.0
607848,BBB,2014B,-8.0,0,3,83.66666666666667,16.502525059315417,3,1.0
607953,BBB,2014B,-59.0,0,3,76.66666666666667,20.428737928059416,3,1.0
607973,BBB,2014B,-162.0,1,0,,0.0,0,0.0
608060,BBB,2014B,-86.0,1,0,,0.0,0,0.0
608104,BBB,2014B,-100.0,0,3,79.0,18.520259177452136,3,1.0
608110,BBB,2014B,-148.0,0,3,84.33333333333333,14.294521094927713,3,1.0
608164,BBB,2014B,-53.0,0,3,89.0,9.848857801796104,3,1.0
608407,BBB,2014B,-29.0,0,3,82.66666666666667,16.563010998406458,3,1.0
608774,BBB,2014B,-54.0,1,0,,0.0,0,0.0
608961,BBB,2014B,-155.0,0,0,,0.0,0,0.0
609282,BBB,2014B,-85.0,1,0,,0.0,0,0.0
609422,BBB,2014B,-30.0,1,3,82.33333333333333,15.373136743466944,3,1.0
609426,BBB,2014B,-100.0,0,3,79.33333333333333,18.876793513023696,3,1.0
609596,BBB,2014B,-150.0,0,3,85.0,13.228756555322953,3,1.0
610239,BBB,2014B,-74.0,0,0,,0.0,0,0.0
610340,BBB,2014B,-86.0,0,3,75.0,21.79449471770337,3,1.0
610416,BBB,2014B,-22.0,0,3,66.0,12.12435565298214,3,1.0
610494,BBB,2014B,-111.0,1,0,,0.0,0,0.0
610531,BBB,2014B,-154.0,1,0,,0.0,0,0.0
610589,BBB,2014B,-102.0,1,0,,0.0,0,0.0
610759,BBB,2014B,-36.0,0,3,83.33333333333333,15.275252316519468,3,1.0
610802,BBB,2014B,14.0,0,3,74.33333333333333,5.507570547286104,3,1.0
611233,BBB,2014B,-66.0,1,3,79.33333333333333,2.0816659994661335,3,1.0
611348,BBB,2014B,-29.0,0,3,81.33333333333333,2.309401076758502,3,1.0
611475,BBB,2014B,-138.0,0,3,85.33333333333333,13.051181300301263,3,1.0
611586,BBB,2014B,-154.0,1,3,72.66666666666667,8.08290376865476,3,1.0
611649,BBB,2014B,-151.0,1,0,,0.0,0,0.0
611719,BBB,2014B,-80.0,0,0,,0.0,0,0.0
611732,BBB,2014B,-153.0,1,0,,0.0,0,0.0
611816,BBB,2014B,-108.0,1,0,,0.0,0,0.0
611974,BBB,2014B,-82.0,1,3,81.33333333333333,16.653327995729065,3,1.0
611977,BBB,2014B,-82.0,1,0,,0.0,0,0.0
611979,BBB,2014B,-67.0,1,0,,0.0,0,0.0
612082,BBB,2014B,-29.0,0,3,82.0,15.716233645501712,3,1.0
612113,BBB,2014B,-135.0,0,0,,0.0,0,0.0
612120,BBB,2014B,-150.0,0,3,74.66666666666667,4.725815626252606,3,1.0
612212,BBB,2014B,-150.0,0,2,69.0,15.556349186104045,3,0.6666666666666666
612370,BBB,2014B,-129.0,0,3,75.66666666666667,3.78593889720018,3,1.0
612395,BBB,2014B,-150.0,1,0,,0.0,0,0.0
612396,BBB,2014B,-30.0,0,0,,0.0,0,0.0
612561,BBB,2014B,-137.0,1,0,,0.0,0,0.0
612600,BBB,2014B,-147.0,0,3,84.0,14.422205101855956,3,1.0
612721,BBB,2014B,-100.0,0,3,89.33333333333333,9.291573243177572,3,1.0
612756,BBB,2014B,-135.0,0,3,82.33333333333333,15.502687938977981,3,1.0
612841,BBB,2014B,-35.0,0,3,85.33333333333333,12.858201014657276,3,1.0
612862,BBB,2014B,-114.0,0,3,86.66666666666667,5.77350269189626,3,1.0
612919,BBB,2014B,-130.0,0,3,85.0,13.228756555322953,3,1.0
613038,BBB,2014B,-30.0,0,3,77.33333333333333,22.030282189144412,3,1.0
613047,BBB,2014B,-88.0,0,3,59.333333333333336,0.5773502691896247,3,1.0
613093,BBB,2014B,-147.0,0,3,81.0,16.522711641858304,3,1.0
613161,BBB,2014B,-144.0,1,1,38.0,0.0,3,0.3333333333333333
613162,BBB,2014B,-60.0,0,3,49.0,39.153543900903784,3,1.0
613170,BBB,2014B,-138.0,0,3,84.0,14.0,3,1.0
613199,BBB,2014B,-29.0,0,3,78.0,19.697715603592208,3,1.0
613205,BBB,2014B,-67.0,0,3,83.0,14.730919862656235,3,1.0
613299,BBB,2014B,-144.0,0,3,95.0,4.358898943540674,3,1.0
613355,BBB,2014B,-113.0,0,3,79.66666666666667,17.67295485574875,3,1.0
613426,BBB,2014B,-129.0,0,3,83.66666666666667,14.22439219556791,3,1.0
613512,BBB,2014B,-144.0,1,0,,0.0,0,0.0
613559,BBB,2014B,-89.0,1,0,,0.0,0,0.0
613586,BBB,2014B,-116.0,0,0,,0.0,0,0.0
613641,BBB,2014B,-144.0,1,0,,0.0,0,0.0
613703,BBB,2014B,-47.0,0,3,78.33333333333333,2.88675134594813,3,1.0
613718,BBB,2014B,-52.0,0,3,76.0,21.633307652783937,3,1.0
613722,BBB,2014B,-143.0,0,3,76.33333333333333,20.64784088793144,3,1.0
613743,BBB,2014B,-52.0,0,3,89.66666666666667,9.073771725877464,3,1.0
613791,BBB,2014B,-22.0,1,3,80.33333333333333,17.387735140993303,3,1.0
613832,BBB,2014B,-142.0,0,3,73.33333333333333,23.11565126344775,3,1.0
613842,BBB,2014B,-107.0,1,3,71.33333333333333,11.718930554164633,3,1.0
613856,BBB,2014B,-133.0,0,3,88.33333333333333,10.408329997330666,3,1.0
613864,BBB,2014B,-116.0,0,0,,0.0,0,0.0
613874,BBB,2014B,-32.0,0,3,76.66666666666667,20.2072594216369,3,1.0
613881,BBB,2014B,-110.0,0,3,78.66666666666667,1.5275252316519452,3,1.0
613896,BBB,2014B,-143.0,1,0,,0.0,0,0.0
613932,BBB,2014B,-96.0,0,1,64.0,0.0,3,0.3333333333333333
613946,BBB,2014B,-47.0,0,3,87.33333333333333,11.676186592091332,3,1.0
613983,BBB,2014B,-131.0,1,0,,0.0,0,0.0
614039,BBB,2014B,-52.0,0,3,72.33333333333333,6.806859285554047,3,1.0
614117,BBB,2014B,-124.0,0,3,76.66666666666667,20.2072594216369,3,1.0
614130,BBB,2014B,-48.0,0,3,80.33333333333333,17.039170558842745,3,1.0
614212,BBB,2014B,-141.0,0,3,82.33333333333333,2.516611478423582,3,1.0
614270,BBB,2014B,,1,0,,0.0,0,0.0
614357,BBB,2014B,-141.0,0,3,71.66666666666667,7.234178138070233,3,1.0
614403,BBB,2014B,-138.0,0,0,,0.0,0,0.0
614561,BBB,2014B,-139.0,1,0,,0.0,0,0.0
614562,BBB,2014B,-128.0,1,0,,0.0,0,0.0
614583,BBB,2014B,-124.0,0,3,88.33333333333333,10.408329997330666,3,1.0
614586,BBB,2014B,-137.0,1,0,,0.0,0,0.0
614601,BBB,2014B,-52.0,0,3,89.33333333333333,9.712534856222312,3,1.0
614629,BBB,2014B,-35.0,0,3,91.66666666666667,7.234178138070233,3,1.0
614668,BBB,2014B,-140.0,0,3,83.33333333333333,14.433756729740647,3,1.0
614693,BBB,2014B,-79.0,0,3,92.0,7.0,3,1.0
614728,BBB,2014B,-52.0,0,3,84.66666666666667,13.61371857110809,3,1.0
614732,BBB,2014B,-52.0,0,3,85.66666666666667,16.921386861996073,3,1.0
614734,BBB,2014B,-52.0,0,3,86.66666666666667,12.583057392117913,3,1.0
614738,BBB,2014B,-52.0,0,3,91.0,8.54400374531753,3,1.0
614741,BBB,2014B,-52.0,0,3,93.33333333333333,5.77350269189626,3,1.0
614742,BBB,2014B,-52.0,0,3,88.33333333333333,10.408329997330666,3,1.0
614744,BBB,2014B,-52.0,0,3,77.66666666666667,20.744477176668813,3,1.0
614745,BBB,2014B,-52.0,0,3,82.66666666666667,17.502380790433435,3,1.0
614813,BBB,2014B,-138.0,1,3,62.0,15.716233645501712,3,1.0
614871,BBB,2014B,-138.0,0,3,77.66666666666667,19.399312702601947,3,1.0
614909,BBB,2014B,-110.0,0,3,85.66666666666667,13.203534880225572,3,1.0
615018,BBB,2014B,-138.0,1,0,,0.0,0,0.0
615025,BBB,2014B,-135.0,0,3,85.33333333333333,12.74100990241093,3,1.0
615028,BBB,2014B,-69.0,0,3,77.33333333333333,20.03330560175563,3,1.0
615047,BBB,2014B,-137.0,1,0,,0.0,0,0.0
615090,BBB,2014B,-23.0,0,3,73.0,6.082762530298219,3,1.0
615173,BBB,2014B,-136.0,0,3,79.33333333333333,21.007935008784976,3,1.0
615212,BBB,2014B,-60.0,1,0,,0.0,0,0.0
615218,BBB,2014B,-137.0,0,1,48.0,0.0,3,0.3333333333333333
615259,BBB,2014B,-113.0,0,3,83.0,15.716233645501712,3,1.0
615319,BBB,2014B,-74.0,0,3,76.33333333333333,22.18858565419016,3,1.0
615443,BBB,2014B,-31.0,0,3,75.33333333333333,4.509249752822896,3,1.0
616332,BBB,2014B,-36.0,1,0,,0.0,0,0.0
616354,BBB,2014B,-61.0,0,1,46.0,0.0,3,0.3333333333333333
616361,BBB,2014B,-136.0,1,0,,0.0,0,0.0
616377,BBB,2014B,-135.0,0,3,85.66666666666667,12.503332889007366,3,1.0
616414,BBB,2014B,-29.0,1,0,,0.0,0,0.0
616428,BBB,2014B,-133.0,1,0,,0.0,0,0.0
616464,BBB,2014B,-32.0,0,1,79.0,0.0,3,0.3333333333333333
616511,BBB,2014B,-92.0,0,3,84.33333333333333,14.294521094927713,3,1.0
616526,BBB,2014B,-128.0,0,3,70.66666666666667,9.712534856222312,3,1.0
616536,BBB,2014B,-89.0,0,3,69.33333333333333,9.291573243177572,3,1.0
616670,BBB,2014B,-114.0,0,3,74.66666666666667,22.143471573656495,3,1.0
616739,BBB,2014B,-108.0,0,3,70.0,10.535653752852738,3,1.0
616809,BBB,2014B,-86.0,1,0,,0.0,0,0.0
616816,BBB,2014B,-95.0,1,0,,0.0,0,0.0
616848,BBB,2014B,-133.0,1,0,,0.0,0,0.0
616914,BBB,2014B,-48.0,0,3,79.0,18.734993995195193,3,1.0
616919,BBB,2014B,-100.0,0,3,84.0,13.892443989449804,3,1.0
617012,BBB,2014B,-114.0,0,3,86.33333333333333,14.011899704655804,3,1.0
617126,BBB,2014B,-87.0,1,3,69.0,11.532562594670797,3,1.0
617134,BBB,2014B,-82.0,1,3,90.66666666666667,8.08290376865476,3,1.0
617140,BBB,2014B,-131.0,1,0,,0.0,0,0.0
617146,BBB,2014B,-75.0,0,3,73.66666666666667,24.337899115029078,3,1.0
617147,BBB,2014B,-74.0,0,3,71.33333333333333,8.504900548115385,3,1.0
617190,BBB,2014B,-100.0,0,3,69.33333333333333,12.897028081435403,3,1.0
617225,BBB,2014B,-130.0,0,3,85.0,13.076696830622021,3,1.0
617287,BBB,2014B,-34.0,0,2,71.5,12.020815280171307,3,0.6666666666666666
617296,BBB,2014B,-128.0,0,2,80.5,27.577164466275352,3,0.6666666666666666
617297,BBB,2014B,-58.0,1,3,75.66666666666667,22.052966542697455,3,1.0
617525,BBB,2014B,-130.0,1,0,,0.0,0,0.0
617556,BBB,2014B,-82.0,1,1,65.0,0.0,3,0.3333333333333333
617560,BBB,2014B,-129.0,0,3,69.33333333333333,9.291573243177572,3,1.0
617576,BBB,2014B,-80.0,0,2,72.5,3.5355339059327378,3,0.6666666666666666
617714,BBB,2014B,-92.0,1,3,43.333333333333336,3.0550504633038944,3,1.0
617717,BBB,2014B,-120.0,0,2,48.5,4.949747468305833,3,0.6666666666666666
617764,BBB,2014B,-47.0,0,3,72.0,24.269322199023193,3,1.0
617792,BBB,2014B,-88.0,0,3,82.33333333333333,15.373136743466944,3,1.0
617813,BBB,2014B,-64.0,0,3,63.333333333333336,3.0550504633038944,3,1.0
617843,BBB,2014B,-93.0,1,2,78.5,30.405591591021544,3,0.6666666666666666
617905,BBB,2014B,-123.0,1,0,,0.0,0,0.0
617950,BBB,2014B,-127.0,1,0,,0.0,0,0.0
617959,BBB,2014B,-96.0,0,0,,0.0,0,0.0
618054,BBB,2014B,-127.0,1,0,,0.0,0,0.0
618108,BBB,2014B,-127.0,1,0,,0.0,0,0.0
618137,BBB,2014B,-100.0,1,1,70.0,0.0,3,0.3333333333333333
618145,BBB,2014B,-127.0,0,3,87.66666666666667,11.59022576714247,3,1.0
618151,BBB,2014B,-120.0,0,3,74.0,22.715633383201094,3,1.0
618197,BBB,2014B,-127.0,1,3,78.66666666666667,18.583146486355137,3,1.0
618205,BBB,2014B,-69.0,0,3,83.66666666666667,17.03917055884274,3,1.0
618258,BBB,2014B,-110.0,0,3,87.33333333333333,11.15048578911849,3,1.0
618265,BBB,2014B,-64.0,1,1,85.0,0.0,3,0.3333333333333333
618292,BBB,2014B,-115.0,1,0,,0.0,0,0.0
618360,BBB,2014B,-125.0,1,0,,0.0,0,0.0
618362,BBB,2014B,-123.0,1,0,,0.0,0,0.0
618399,BBB,2014B,-89.0,0,3,78.33333333333333,18.929694486000916,3,1.0
618534,BBB,2014B,-125.0,0,0,,0.0,0,0.0
618539,BBB,2014B,-124.0,0,0,,0.0,0,0.0
618586,BBB,2014B,-116.0,1,0,,0.0,0,0.0
618631,BBB,2014B,-86.0,0,3,77.0,19.974984355438178,3,1.0
618632,BBB,2014B,-124.0,0,3,86.33333333333333,11.846237095944575,3,1.0
618670,BBB,2014B,-89.0,0,3,80.33333333333333,17.214335111567145,3,1.0
618673,BBB,2014B,-92.0,0,3,70.0,8.888194417315589,3,1.0
618710,BBB,2014B,-100.0,1,0,,0.0,0,0.0
618784,BBB,2014B,-124.0,1,0,,0.0,0,0.0
618816,BBB,2014B,-89.0,0,0,,0.0,0,0.0
618858,BBB,2014B,-124.0,1,0,,0.0,0,0.0
618869,BBB,2014B,-117.0,0,3,79.0,18.24828759089466,3,1.0
618870,BBB,2014B,-116.0,1,0,,0.0,0,0.0
618882,BBB,2014B,-100.0,0,3,76.66666666666667,20.428737928059416,3,1.0
618951,BBB,2014B,-115.0,0,3,81.66666666666667,16.258331197676263,3,1.0
618957,BBB,2014B,-102.0,1,0,,0.0,0,0.0
618965,BBB,2014B,-29.0,0,1,65.0,0.0,3,0.3333333333333333
618981,BBB,2014B,-93.0,0,3,71.33333333333333,25.00666577801474,3,1.0
619054,BBB,2014B,-79.0,1,1,52.0,0.0,3,0.3333333333333333
619161,BBB,2014B,-24.0,0,3,82.0,15.716233645501712,3,1.0
619196,BBB,2014B,-115.0,0,3,86.66666666666667,11.930353445448851,3,1.0
619207,BBB,2014B,-123.0,0,1,77.0,0.0,3,0.3333333333333333
619265,BBB,2014B,-116.0,1,0,,0.0,0,0.0
619288,BBB,2014B,-75.0,0,3,60.333333333333336,0.5773502691896263,3,1.0
619311,BBB,2014B,-122.0,1,3,78.66666666666667,18.583146486355137,3,1.0
619330,BBB,2014B,-85.0,1,3,80.33333333333333,17.039170558842745,3,1.0
619471,BBB,2014B,-50.0,0,3,77.33333333333333,22.030282189144412,3,1.0
619508,BBB,2014B,-36.0,1,2,77.5,31.81980515339464,3,0.6666666666666666
619901,BBB,2014B,-92.0,1,0,,0.0,0,0.0
619980,BBB,2014B,-100.0,0,0,,0.0,0,0.0
620018,BBB,2014B,-113.0,1,3,85.66666666666667,12.503332889007366,3,1.0
620047,BBB,2014B,-120.0,1,0,,0.0,0,0.0
620072,BBB,2014B,-110.0,0,3,90.66666666666667,8.326663997864529,3,1.0
620073,BBB,2014B,-120.0,0,3,83.66666666666667,3.2145502536643202,3,1.0
620092,BBB,2014B,-107.0,0,3,91.66666666666667,7.637626158259732,3,1.0
620126,BBB,2014B,-107.0,1,3,75.66666666666667,21.36195996001615,3,1.0
620128,BBB,2014B,-117.0,0,3,89.66666666666667,10.01665280087781,3,1.0
620129,BBB,2014B,-120.0,0,2,70.5,10.606601717798213,3,0.6666666666666666
620175,BBB,2014B,-117.0,1,0,,0.0,0,0.0
620220,BBB,2014B,-111.0,1,1,40.0,0.0,3,0.3333333333333333
620230,BBB,2014B,-117.0,1,0,,0.0,0,0.0
620257,BBB,2014B,-110.0,0,3,85.66666666666667,12.897028081435401,3,1.0
620283,BBB,2014B,-80.0,0,3,53.0,23.388031127053,3,1.0
620289,BBB,2014B,-54.0,1,0,,0.0,0,0.0
620304,BBB,2014B,-117.0,0,1,55.0,0.0,3,0.3333333333333333
620354,BBB,2014B,-116.0,0,3,89.66666666666667,12.34233905438241,3,1.0
620389,BBB,2014B,-117.0,1,0,,0.0,0,0.0
620408,BBB,2014B,-117.0,0,3,95.33333333333333,4.509249752822896,3,1.0
620409,BBB,2014B,-32.0,0,3,66.33333333333333,13.051181300301263,3,1.0
620427,BBB,2014B,-73.0,0,3,84.0,3.4641016151377544,3,1.0
620486,BBB,2014B,-64.0,1,0,,0.0,0,0.0
620507,BBB,2014B,-66.0,1,3,45.0,15.0,3,1.0
620546,BBB,2014B,-117.0,1,0,,0.0,0,0.0
620573,BBB,2014B,-52.0,0,3,83.0,16.09347693943108,3,1.0
